id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
hms_user_patient_access,hms_user_patient_access,model_hms_patient,hms_user,1,1,1,0
hms_user_department_access,hms_user_department_access,model_hms_department,hms_user,1,0,0,0
hms_user_doctor_access,hms_user_doctor_access,model_hms_doctor,hms_user,1,0,0,0
hms_manager_patient_access,hms_manager_patient_access,model_hms_patient,hms_manager,1,1,1,1
hms_manager_doctor_access,hms_manager_doctor_access,model_hms_doctor,hms_manager,1,1,1,1
hms_manager_department_access,hms_manager_department_access,model_hms_department,hms_manager,1,1,1,1



